user_id,item_id,rating
5e2c7c8185d6a88ed1df9efb796448af,17696726,4.0
e44064f3fc12b49147d7c380e75fe458,28219649,5.0
96a053cc165c90d039d04158b8c1ff04,472441,4.0
3468bede7b4584040477d5f7f11c786b,15818107,5.0
75632d8a881b589e8776fb0bc11bd3df,41707,3.0
b1437eeed26610697d618ead44114b73,25614298,3.0
edb49577a79d0cc0e5d79328fd4a93d3,15818107,4.0
c3bcbd0160980eca317802ad562a58a1,36161,3.0
592587935ab28d994f4608eae2117a5e,48002,5.0
00db951bd17b9318e80f08c49e83d249,103983,4.0
3de44075989cff45c47cc8b0d3bc606e,6949239,2.0
dc61b93fb31380e653511bdc8d06a9eb,224786,2.0
b059ab80998fdc3b210362157850b39c,13610768,2.0
c0816429c04267013da7985e721812e8,32735394,2.0
f3f06910f44e5fa4251f13db7b24b67e,29396,4.0
bc9a3f28b5c09dc53ced4f2922136e30,285207,5.0
b5503f2b9df8b57c667743e256caa3c8,17560674,5.0
d029dc3d13a17f66da3eda6454afd5d6,6954750,4.0
4cbecbc15af3db041a8e0f594c642bb5,25458831,3.0
9cf8a6ad1043a8b105b04dcd41707243,29866398,4.0
fd4814a0139a43794d9652b409bcfc62,29972731,3.0
7b2b826ebe46a54ec20bee8d1965acff,26083858,4.0
6b0720aca997d52d3ab6c1569a075f44,18243561,5.0
43e04a28a53698c4cff3def89541b716,860559,5.0
89d1cd5eac0261530cfecb492428e2ef,118944,5.0
685888e3d8f55fdd95328b80fcec5bd5,18170143,4.0
2114b5aa49cab44396a8458b6333d6f5,8709526,5.0
d6194d2720cb74a6d1d0c727dbc3b4de,18926659,5.0
6201c7508dd9cb2033f7c9e4062a2db3,17564659,4.0
9d4282522ebbcb9264016ae499227c7c,17934833,5.0
df814c1511291ce1f0d47c5872e2beb8,17213020,4.0
0dca3d40440078319639dfda884655dd,7295311,2.0
44c818a97d0a2a49959199d73eed90c8,8590744,4.0
6aadd7b7f60e8f1a8738590ecc3051e4,113310,3.0
3b03b0e3350e312351cb0c5e7899a1f0,2477134,4.0
dea045d73d8f99ce94b9a553db883adc,315425,4.0
8f08531f67d2d09389d8f6f1b93fb0d9,19028186,5.0
bf5d10bd73fb8cc9a57d510308824529,13045593,2.0
806c0fdc5bed9757ed4d3ca8e3a13be5,30343,4.0
26d5737b1eaff71248069cde4f590338,5940836,4.0
4add8c6a4c47e3eeebf93bfba72848b3,7814774,3.0
cec77035cef250b558adb6cc3a46c6e9,10423138,3.0
e57d63c93e864b5fb1fb03b2be2e0e47,118944,4.0
a40256a01adc8c8e83eb54f80a773224,6658659,4.0
228d5851ff8ee010d64d93a0a36c8d7c,92758,4.0
66f6205af8610e3d807847cf01091ea0,298230,5.0
d187279914948d6ff16e4ca91b3e09f3,437965,5.0
3849669fd216754e2d97717c7a03d027,155206,3.0
4b5b253d83436ba1b684591e4cda5dfa,59716,5.0
24b358882aa7425f300c80d4ea059c9d,28921,4.0
a2daf6b36a5568f605b1ae667736a116,16099159,4.0
2962b3189596f537bd9736079e3ae94a,26031261,3.0
410e2d7f3923cb03a907cb7497685877,12988478,4.0
cfe555a432e1e9d63874c7f0535b2a73,23598256,5.0
3a1ae8906666f7481eebad345840e9a4,11588,5.0
121a631beecee66bf9f0760a2c3e3565,35404552,4.0
d2bb3aaa4e7d81943c2dc3067f628508,21856146,4.0
459a6c4decf925aedd08e45045c0d8c6,1985344,4.0
b11fb9f8b16ed8c8021fcc2a193a6016,27793667,0.0
557c26242f33b845df74a577340c0428,761381,2.0
dd2464417882c7d02a730e9371f65dac,77295,4.0
29b4779c050ef2f4e26144435feb739a,27384591,5.0
08c297f7af7f6c861e1dc271dc4ae2b0,8692416,3.0
074956a50d34e65218dade155c504ff2,33100290,5.0
22e5cb4a3e551bde571df26f19ab28d3,18296751,2.0
530f357b2f2f1f4795ea1b9a470de73e,6482837,5.0
ddaa59692c9493e37ade1fd213b9c71d,20940832,5.0
b030887c487c9e5a97da86464dace6e5,22477297,4.0
f107b3a28e58296a71f0941d8a3ddfb5,494602,3.0
7d853c8048e6af0e4b96c0be39f17b62,17902048,4.0
ec4f7571814dcc1cdae2290c44b69cdc,76353,2.0
b078144957a1669343ba70f5b18a74da,2248573,4.0
ae6656a48a9cb77c2c388eec964754b8,22718592,5.0
c2d3f980ed9c015b6175f8f8b4a5795e,347852,5.0
7c641d8ca0c8b49a2a2bc8a594943898,404864,4.0
efd75e0ba7ef010c3be6bacd46d9dc64,23518316,5.0
f6dba3d3113eb51e3ec1b76bf79c2257,15873053,4.0
6db068b66346b598171aadb55760f1d8,6482837,4.0
240c50716a881e809a28c69b19331de7,6135171,5.0
ebdfe4e70b10ad125712efea4b92ca24,15818107,2.0
daf14ec910cc5f2f7c1abb6f5154c073,20686751,3.0
9609c3f97cb99128be1cd442b6bca3a9,18761644,3.0
4cbecbc15af3db041a8e0f594c642bb5,18373319,4.0
3d6d3316851130293d304d16be2ad5d3,602684,5.0
4e6cc51cf228f91d8f1eca4c77d07308,11857408,5.0
55580ce7150333a5eb60065feded3f2b,8882815,2.0
9cf35d6cdeaa7646e43f294d941e0ad1,22148812,3.0
32a716165d9948514b7a68021177b267,13997,4.0
60f823c87fef8b8b87d37ca33d0306d4,33961568,0.0
c6e93c5ae762219a09b7e9e1dcbabf38,7947636,5.0
c40b1ec1c145b9c842da8ecd13e8f531,13486632,3.0
e7934c2bbaf716aaac88ad38b100406e,762064,5.0
1baf949b838b519979feb23e5f7e8aae,6482837,3.0
93c4fee8a8651618b95806c159b85b04,20026466,4.0
a14474e489793438b6c64cb51cb96917,11275,4.0
fa47465e753f187361ef6f462b5b020b,609364,0.0
cfb3c559e9cdfa334a15c045fd12d00d,370789,5.0
ef040da16961d4ac673d1a3d8490e9f0,10890808,2.0
1fe050e56fbc238590d4e6ea4069126f,19288239,5.0
6842d2d5b5be8a1e1b1b60c0c778499d,2708999,5.0
d52042c3a9fe332c3acc9c5fa810c490,361081,4.0
8273fc29780c84559cbd533fc969c0a6,18263469,5.0
82542f712eceaf5a9f6252e3ca09686d,11044200,0.0
f6dba3d3113eb51e3ec1b76bf79c2257,17566113,5.0
84333f5def09812528f3bf1ed941f1a6,4447622,4.0
1c7b6431638e36fe65b24422c303a672,175251,4.0
471aac895822226dfc78bb42171ab74f,21685,5.0
f33ce016bf3e05444189e5a5d92b6846,13543580,5.0
58475ba12bb4231aa78a808714f6650a,6434264,4.0
f1ef8e375f9be10ab527acba11bba557,1071182,4.0
d1b302b04e4f6f680e87da08ae7205cf,22082082,3.0
9b0ab7c9fdad48a8aa08508ea9d597ba,12542167,3.0
1826981ccee86cdf1d92d70ed33820ae,84146,2.0
97125b67d9d747a70d0ccd8a1ee92939,2369839,4.0
db8cce925ef72705be29e36cd3fc91d8,8843801,5.0
c5feeba5b088cbc6a25b1a51c3cc68a1,14571182,3.0
6d9b6287fb3c1083eb16ece8771824bb,11273356,5.0
d4182e6294b2241747c95cb1b562a3cf,5941033,5.0
5e9856d8d0ff2ba114970ff32651c235,1118668,5.0
f6d28a88c8063f212ceb4eca3549758d,8534532,3.0
b61373bab8ed9f984d404ba8127c1f5e,673908,5.0
ee5959a0641741b2a975eab7f863d3d8,22041236,4.0
d73a295cb3ff325301e4477db10d1b12,6609765,5.0
1e665751171140504fe141bc0b32d561,24019187,4.0
afe5ebe2ceaee5bccc3bf7f41b8e9ec1,17560674,4.0
8881f5f9cf8d110494c78521178041fc,445658,3.0
1ac4d11f7fc4f9366b20e54436b91c94,13486632,1.0
92f372011b5a943935e3a3b71d0a5a12,2336,3.0
7ec1c0c9bc72da987f806d39ae103756,4855184,4.0
36a97ed9d18b56d2b1a6fe0e3c115e06,11394468,5.0
ddb35fd0fbb0b71f2fa56d1e26633e8f,6294228,4.0
78eb411d9abdfe05780b6d7183361118,30933,5.0
1f8ce354b4a86d8c13f93eeaa949052f,228580,4.0
d8de0ba47ed3954495ed79c0481c796f,101299,4.0
2b0b9d342a62aad5cd60e5d765fdf231,3591262,4.0
ad08000cb64a368fcaf04fc4cf0be14f,8691844,3.0
1c273b24a02769e228c09f4f9d6dd63b,32327494,3.0
27f2af99d6165c0fa56db07f72c686fe,1295,1.0
97e096205846f658d77485a8884d9d09,64251,5.0
d03e84f1322480a78ab74166166c51b8,588234,5.0
eda4d15df0914d4ef2d6d711acf6654e,35829336,0.0
20e9c71ce1dc5dd533b97d62e4db09ba,715433,4.0
7e19def58ef7ef230ccbba1440cf2ddf,21469068,3.0
fc61256005656a4cd583162522f7c374,24865,3.0
e30e535c73fe914a5c95764c53841fe4,18293427,4.0
db7cabdd2645d09ea9f958f102c1d90b,30827786,3.0
fc433ef79d2d37c5f827f2d84ca0880a,6584188,2.0
56be5882a157a01e063c4673b7dc501c,13482355,4.0
c1e037264837626d848120c5bbc2224e,12127750,4.0
085db8ae3eb0e2bfceab1f43bcda7d08,6317675,4.0
8842281e1d1347389f2ab93d60773d4d,347610,4.0
4d461e1102e612178fcd766f92d771ff,68427,0.0
dff447ef9117c4ea26e859a42be4be59,11149,4.0
aa3a856f07c670c235aa0a8ec66ea6d9,18293427,5.0
d165f9cbc73d160ea7fc746b2855d223,11275,5.0
42029c2ea602ceb0d7f3c02a21414451,1232,4.0
0ea02e4e297e0eb1710f585154219e60,18170539,3.0
b46cbc67d0c1e580d0169bdeb5eb54c3,35805,2.0
f4aa321ee8ec316b4b61612ebf5803c9,77394,4.0
f9efa5dc6f00b68ccf978dff7a910a3a,21853628,3.0
8a1963f23e8b683f67fbf1b2f8eb153c,13147460,4.0
691cb918ff3bf90d7aef659d0cfbf241,2213661,4.0
cec77035cef250b558adb6cc3a46c6e9,23399222,4.0
e691e1662977e1092f49e2d7368abe29,6950451,4.0
8cc0ec7895ae135848aa8c8631196532,24750688,5.0
801f5f4ba2c7023240c32ed80ab1bca2,16909152,4.0
1a4eeeddcf390be6d3820fde01986abf,24796279,3.0
22be3a7fcd402fa57d2508be3693c74b,17572903,3.0
5770df68d57f98cac0a25d7c2627f82c,24806344,3.0
53ea4d8a548066a0f8226a568ab4c221,531350,5.0
71d937698f4352bac76146b619abc3af,179512,5.0
d5ec30632aa29f16081586c2b3396395,11263180,4.0
fa15262be0513366afe595afb168db28,15998761,5.0
a5173d59b825fd771f56a2aa460f3b9a,54984,4.0
bdb7fe54acffaff503d772dcdb546ea5,390255,3.0
3336ba1426031cdc81bc38a6008d9e54,22888874,4.0
16cd342128d4d6f70c6f3d9b94d9f20e,25744928,5.0
16406f9ee3a7a32b47f1412cca12212c,3284192,5.0
13cdbb3e4e191af8f7205c5aa8043192,15779584,2.0
0c1b8e70c253be5d317e261b4aa6f96d,843633,3.0
4ef5b6d9b0b593523900c63885fe86b6,281235,5.0
b479178496e5c80f194a2f7ee7c6aa68,5060378,3.0
8a98ed353766ddc2af429b1a82df57f4,9951003,4.0
8248746001da1ad57d3a28b3c161fccb,14976,5.0
20b0c6c3687c106dbafb121974393b43,18888452,5.0
83c867e90e82a9a13bd6757cb37c7277,18693716,4.0
44c4de330cbca7b0f6a3b669106eb708,17572903,5.0
9aaac43abf87dbb2d354bbdc280c397d,107702,4.0
1a394d11a54c14974adcd56ac87bb924,34020187,5.0
c0d62a1d66649a61ffa302f8baf16d05,10433007,4.0
43a9ea2d8984770d900443455fe6d3b6,395962,5.0
5d0b5ba7a2d78d91530d251c65bd90d7,12024009,3.0
c769ccb917fe2dc2940d6fb8a5a9a742,8667848,3.0
7900f724cfed0c9905927726f5bfdd0a,6720204,5.0
b551c5c8fd5e9f3d5a6b52b7f374aea5,6218440,0.0
01c1a668f121da0538a2e8bd6776e72e,303455,4.0
08298f78e12c33523b5f07b2183ed8ba,9541862,5.0
59dee447196fb2000ecde624af256812,24189224,4.0
c2bb9682da215dad8923a0c857daec36,22477297,3.0
ab42cc8dc992bbc7e56ff433ac0fc7f1,151370,5.0
203d2a5da9cc396875461e9ea4938b01,13312527,4.0
52e0cdf0dad769fd9889d523cbfbf06b,12568505,5.0
02e703b69a4e74644650946daddbae11,12987640,4.0
22be3a7fcd402fa57d2508be3693c74b,8537327,4.0
892babe51e7e1ab50baa905eb29267ce,30797584,4.0
1cb5deb06e627fbac86e1979a23b2ad2,28214365,1.0
912feb2a260622558e4c5857ff045cf4,16194879,5.0
8cdda62099c3a1871d6cb54f84fc6727,18743293,3.0
adcf5264c20c563780eaa7bac8b5af1b,172467,5.0
c3cebe0b5f14b35fee5b71bfffe440fe,872318,2.0
c1b0edba3299ae1c3fed6d671f9894c9,5310515,5.0
9c5254aba547b7df5339a9dbc236a834,28217802,3.0
918542ef4d9c1d480ab91051f330add9,7178,3.0
279b3d9c7dcb5de9f5edfee6b819a0a0,7775838,2.0
72bf869ba7d9ffbe71c9578913557fa8,480042,4.0
b2fea77b4b404bffeb6eb36386dde8a3,35190834,5.0
952b16ad598afd8beeadaa3af36405d2,23735606,5.0
c84807d576e92c3746180ec064fbd440,6972157,3.0
31d0ad86fc0f575a296e153ac57ed0e8,16401102,4.0
592111d89282f9767e6220fe99dee235,33295870,4.0
dbde05e1d816950ac64e1332a5ad1f16,2871746,5.0
018ca7f2d66e0adf31568c1f36904dac,19445327,5.0
d1e368a7d2870eb6fbf6e0d350568a2d,22635853,4.0
ba24d8737db17ce52c24714d8ae50315,13520189,3.0
e9a79030e1db85148974105b0969e163,77346,3.0
a7d8f3f25ce0290ae7f87f99ecb20c56,20983760,4.0
5ade3182b139cff4ae95d9e6f0db60fc,15811496,4.0
47046afdd97b29bed127e92f7cd980e7,9917957,4.0
02ecfaa743ad344485f42f14167a5537,16160523,4.0
279b3d9c7dcb5de9f5edfee6b819a0a0,1044746,4.0
4d22b9903490ae61b66426a82342a977,22716447,5.0
56281638d9a1c9ad35c2e9543e803174,27071490,5.0
51386498dcf47d2b7cf996e4a256e23a,15732712,5.0
b62e7452ce0cebbd1cfed2fe5b6852a5,6525666,0.0
c2285649fda4d114523e80d4095c0622,18404248,4.0
e74b077624fe691e1f133d6f65e25914,7438590,5.0
5e37533366e6ff90cd2b321245e5c2eb,25396316,5.0
1c273b24a02769e228c09f4f9d6dd63b,17855160,3.0
1f06bb175274d495e3e135c8df0d4b3b,21325,4.0
d54d22b5d17eb06427d229bb0ead57fa,74346,5.0
0ef32090550901ead25cb0ea21c4d36b,952048,2.0
5754af86b974b3c060666be009f28d93,6482837,4.0
9a569d5d9e37d7451d660426296d48a2,20618864,5.0
3b08de7fa9b6d6aecbfe126f6541385f,6328136,5.0
aafdc35a9855f24ca2116b0d4546db80,18809475,4.0
76314339770eee70d7aafecf5ac7e5aa,23528197,2.0
a1448be8b5585419b82f9bc855ee0cba,26594443,5.0
58475ba12bb4231aa78a808714f6650a,11978369,2.0
dd5e9fe86b28f1a873cc4c2960d848db,16068905,2.0
bae5b0a2c5f58c1008dc153f4ef4cc64,18693655,3.0
63eb5a9ea6fbce905e96dadf97e60c93,18743370,4.0
fae5119b1177246f4f5fef9ca0c8fcc6,13628209,1.0
0bc312e7d49c42f70ef07629697b7075,101299,2.0
06e1a327fd336d7eee74aa62f1275386,20663691,4.0
782b10e8bbfa0e677e80210326c54d66,891997,1.0
e5a1fb231f0317d67115bb1c450eb59f,16280051,4.0
b9f816af132f980bfe316587a65bc105,11857408,4.0
9dbfc8969c009aadb409a1f6bb4c2468,6482837,3.0
c9847cebc5a38b4fd29eef9c2a944674,4724144,5.0
6e14b74c93b1701bb6ba52f5688c603e,7686667,2.0
f5be702495e5385d07df3b0e00787092,169872,3.0
6273fc81f7f9dff293112e0f8a126955,22698568,5.0
d453cc08754f27849c55e5b5572969d5,15818107,5.0
da96a0a314afa90166f3cff8cb7573db,26310515,1.0
1cc2e667b3d672664a5c72b04903e6c2,8667848,5.0
9adf5413d7cc99ce8c7723b4f1b1e4aa,35434213,5.0
0d688fe079530ee1fe6fa85eab10ec5c,27224488,4.0
0bbf628a7b8d7a0899673d069e0f96e3,13425735,0.0
ff6d428e075e07702736c9d047b2c046,22718690,0.0
2b973eb85542bd966cfda1d570aecb8e,79550,4.0
74a7b6ee80da03270d14243f76811471,11290495,3.0
8c1030f9e76a4c435267d69fca66fc3f,13628209,3.0
2a2a6617b497d1e70bb1fb6f61ba1673,19288239,3.0
1e0f101516c3a4317fcad8d9fe9a0585,6769025,4.0
678c8da0ab8f8c1421a229c4eb990a25,28076369,4.0
025289d6adae6d2c288791b64c6cb6bd,15749186,5.0
e075e59e50d8549f5851062de746c07e,5060378,5.0
6aa245cfbd45aeb4d0347d0b35439e5d,23200073,0.0
488ad19e14f49c880a45f19eb8f0600c,14849075,5.0
48aa9e2dc5f1b3dda5f88a089d5b2774,894352,3.0
1c661210393fc78b46ab9fd3554afa1c,21279,4.0
f9d166ab9038f2ea54dff7c639cc7cd2,186757,3.0
ccc8699ad7eb2b03992b43415ea3edbe,532854,5.0
78fba9077a1c86344ff97d2941188c51,8559047,4.0
f79984a9599597563d1f5ad9290f0a19,22710376,4.0
50b307057c14dc417f45d603deb9ee43,467100,3.0
1c9062def5d322838ac3503d499023cd,23766634,5.0
4d8e0a26887c235219c955b06848e78f,9682102,0.0
3c5cfdaa89a486bb3659bcbe035bad87,3776298,2.0
e3a07059a07dca935ac2b7254c573124,12928117,5.0
d50cc81fd346a68290bfcca986d08ec6,10112885,3.0
fbe9fbeb5a75db894bd6c73d7a9e35f4,2112971,4.0
c453972872c56faf06d6b372eb46f6e9,28449257,4.0
cd3d26d0f07433c7bb38af11538643c9,17319335,4.0
b7e45fc39326c2418df8e3301c25b8ad,29236299,5.0
2f47b1e2eda9eaea1979d15554f14873,8573642,5.0
e073ebd9aa8acdaeceec44a3242f2e4f,7756459,3.0
c3b505483795a2f5a8dd347f436ae480,8182682,3.0
9d37fc439f8e2419c5fe7e362ce3caaf,6723333,4.0
a0ae3f368238d27f577844589cad7baf,17343236,3.0
dd9c45601d9537d57f918c6288957cf6,17415470,2.0
4e8d001d6e4c81953e361303860113cd,34020270,5.0
17deb25686b888de5354385f9256944f,168243,2.0
fcf1211ce2e3b1dcd24004b7073e23eb,7775927,3.0
7e3843e7fca7d8c2080cf01fdca92cd7,101299,3.0
7467b2819f0cf86adf9e1c1b617344ee,8709526,5.0
7c92a9ae2fccdca56afa45e7a8340acb,6609765,5.0
2311dbb1cfa82da511b3b093045a810a,11028964,5.0
5415ed0de3ebe3ee1527247626c1fba9,18464441,4.0
396f57a88210c70153689cdca0f4c6f8,23299512,3.0
582cd9ff9415cdd7cbfe9977630a8c42,11381643,2.0
d0a30fc6ae752fa702ca9df80d2714a4,18404248,4.0
6812352d29889525f93b4bd25430307e,30933,4.0
1a394d11a54c14974adcd56ac87bb924,23411607,5.0
7f9c856e8a2bce431f9b81a00a75505a,13642929,5.0
3b115787bb248d8b0eb47e01f89b080f,25228579,1.0
913d361e0c1e2d5bf6dc64991e9f99aa,6584188,0.0
6be84d830646505667c5fa0362342e6d,25667449,5.0
6493a0cd5cc8663cc46015a33cb03f8b,94803,5.0
9273a906e4b1e145fe0a8b8ac3f22c75,168668,3.0
1e90f1366592d44ea4ea69f5527aab2c,21327,2.0
2212930580f30fa555b181051d5a448a,27970416,5.0
6caddfb20d668367901e4ffbfaea69bf,159501,3.0
1acd81d8e959f6e23712c9a236ca01d7,16117707,4.0
d02c2b7bebf2c99f0f16d365425575c9,68427,5.0
c8689f675474677481a9f9cb1b12961c,16068905,3.0
b02807c4b618aef626a39e4a486cd05a,11025015,4.0
98852fac3f9d654e7645440eaedf6cff,67377,5.0
489e1a17b211a08e047fc029107baa33,17930773,4.0
43737b21fa4d470b247aea51f0c8b328,16085481,4.0
0ea38d8e2577cba62b35d3c3a2b7adeb,28120515,5.0
a7052925d4facbb04469a318524f4ff5,376915,4.0
76f18fc718dc6afe2bcfee8bf3a11b4a,28243032,4.0
3c0ee6ac37bc963d8f9659695b3ee01f,32610748,5.0
11b4c57229056d87f3f489322f499fa5,13312527,5.0
96d840354d21eb81a7b759b0b34eebca,22848621,4.0
4830118997ddeef34bfc17a895d729db,18688131,5.0
dfc3afffbb9dde561041fb2bd82cfd6f,18170143,3.0
27116cc3f033f6768cc7f4ec848acf02,20517739,3.0
98426aeb976cb6de5a69e0db8af02740,32918684,5.0
2962b3189596f537bd9736079e3ae94a,27067876,3.0
d7c5c0b3c00916a542a9346f84aba18d,2292384,4.0
7f6ef8a995750b098e06d20bf747ce99,16252896,5.0
446728d221c1343b92e1e4ff5545a843,1118668,5.0
d2bb3aaa4e7d81943c2dc3067f628508,20564453,3.0
d08e509558b54bcdb775f23a71580977,351017,3.0
b478cb31600da001f3acdedbb197e2b2,26309252,3.0
e8e5f0ee1f8d5eddd49af929aa4eea46,23200073,5.0
a71d0f3650eb72256b3b33aeb4c7948e,24763621,5.0
478f3accbbb16d817fd90732215b6391,106,3.0
ce793e1e6bdeb7eb5ed7baca6088b6d6,9915,0.0
79423049f862e94f1022f736a3c22cc1,2213661,5.0
19c3e4163c81a378fad16f5f261f9cf6,15779584,5.0
c6da1c96ff74bbbf23875b9a2518801a,34327311,4.0
ce986e1c2306bf6a524de8c9d8055556,8709528,5.0
40e54b328e8c4b5b5264e270cec01c34,23163554,4.0
552ee74ec3cb7014263b44334c34f748,26632479,4.0
5fb013548e302ac689395039a1a532e6,12885,4.0
166492c0e6243a0974a5c3ed98f85bca,1580910,3.0
b0ed09d14a462cb2d27327b87edf6f68,52415,4.0
fb96ce49ac7a081646f00d940d8052c9,6660747,5.0
228d5851ff8ee010d64d93a0a36c8d7c,831578,4.0
fcf087290b8c3f96a442f858809bf6ef,14288579,2.0
9d0f3fc4ebf7fe251c2476ca27b9c3a6,2213661,4.0
aaa295288bf66b6792b1c19048848a9f,24611529,0.0
f966bfff46cbf1c5a65b629ee98fb54a,20959438,4.0
744af66ad6c28f6c67c620e918dd7deb,11785,5.0
6cd5fe98c8b239f303691ed1eeaf42d9,8440099,2.0
2c76e047dec697251509367acece7f31,164718,4.0
9c692e44fab3d5ca585cf282344f18e1,26156811,5.0
e01de88c94d4eac61551c91fe7391800,20172134,4.0
6d331c858c1e7688572df30b2dcee0ee,13001274,5.0
fdc12d21a19b9c69b479a2b62cd6fa53,6138,4.0
3b03b0e3350e312351cb0c5e7899a1f0,2455830,4.0
4cb9ce92c64d1785caf972f6ae95507c,5452,3.0
c8c04f0d14b8a9c482b8d979a41f963d,398916,4.0
4066e17f93d561fba653a6a083d39291,22501055,3.0
b42e68b3635a698688760f8ddef15e99,34541,5.0
1de96145769ccdd2e9edfc83bb73eeb6,15758764,3.0
2eae92897e69ebf5c7b6ddd602739115,11857408,5.0
df85902fcae39b4cf5833144a595c69f,20949426,4.0
1d945500234cbc7a6138a4d017dbfe4b,13084667,4.0
40e733628e6299902ae095d25d02f3cf,17679545,1.0
16916f65f12c79bbf73a0bde6983e2e0,28214365,5.0
04380ba2d17d0f84c88af2cab5a34118,6439287,5.0
3ee7ce114809e4347b8157b3fb894a56,23264671,5.0
3defe445e1458760348741515e90dbdc,16100904,5.0
410b9bb98382c6bb3b98bef40bf1540c,19490,1.0
f296d0224c4fb79ec996470505c36afb,12252841,4.0
0b34a9a8c0c22b74ec41fa00877d1cd8,375955,2.0
6edf0f84ba8bfc1a30342cecc4bc2695,13538054,3.0
405965e995cf54fa346c40f611148e7c,1045938,3.0
7a1e707ba9b5db71d282e53dc1f6af50,3987364,2.0
5bd46795dbaf0a13ed7a1f8fb9b4f086,5060378,4.0
ef0a2d93c4ef409be79fd4a141f0f098,6482837,4.0
6d8b59def4a5414dc085d75a5adf2969,5333013,4.0
06c95083fdea674b618e66a8f98842fc,24453082,4.0
1c3bf42f08f7545edc7f22f197b369b9,803440,4.0
3519beb3f46f463283ccf9bdbe1622df,705067,3.0
83a788460b76a8d0c8683c3c785a62e0,17912521,4.0
3c0bd9a84e726f24f41e1e55c9b674d5,27824826,4.0
c25ee1013a7fa9f1b06f4e744a9cdcd9,18518523,5.0
50fb6a691befc17e8207bd739ceea4d2,17560674,5.0
39bed140497774273ecb3f4a27d51052,11175728,3.0
8495c4332e4df6496002107707f960d1,5060378,4.0
b4a2799ce74c34d1d63464682d4bb4eb,24453082,4.0
ada7adf3273cb3fd7c1eafc4475b139f,4137,4.0
aea3bf066b3b3e797de8b2000b03b56c,28516800,3.0
66a93fab93aa0d1c64692ba0eebbbc4c,9486620,3.0
330d5e764ea628140a368502f7d342f1,6333,4.0
1d987c1bac8740c8f9c32f3e46ce44b5,9923372,4.0
89f5d2c130d4fa778e3e5c6b8b153aee,32111,2.0
e70a9ba82ac862e9d62b2c9d098dd57d,6437061,4.0
0ed6e5b5cd923c666705e977521e0c3e,22850915,5.0
41a5a4b006b86d846a5d8995f9dd9adc,35649302,5.0
82d6eb24ac56b08bcdfee871ec9586b9,11761452,1.0
c9f386083b7cea5813be1036fc25543e,28240855,5.0
fd4121f3d471ef5592909509635b5fff,9108122,5.0
8e8d8189ae5f8634c0cb56e363a8a359,20945288,4.0
0feb3e71727ff9acb13385e123e8b89a,37860,5.0
f830328f09c594b3fd35aecea92a93d0,285207,5.0
3365949e26e530410d21ae86528cfa0a,16221851,2.0
e431f87c98a780c50f072a3e270c5851,17902155,4.0
a752d842d747900f64c2f1fd5d4aed14,11861062,3.0
754611f0b1d6da05e312c96ff30c188e,154796,4.0
d9499ebc549385ec2c396d6cc46ad026,17910360,4.0
4b0a43a7458dd99fccf5d8bdab5c50cb,14064,4.0
839a72ef4e977697471c6c5433f00d6c,25817466,4.0
16ec0e635ac40039f4be7d13445342ac,10844125,2.0
12940227f9f68e7bfba488770cb5d510,27067876,4.0
3036b58cf6bd05405c61411779bfcc0c,39793,2.0
