user_id,item_id,rating
eaefd6198f657b467c7e9b3ef4af6dd2,17909613,4.0
76f8b817e77e21cd1c3539a8a0f6772c,12970691,4.0
353998fa9e31cb6feb0a7b15a23a2605,17668078,4.0
414d7ea1693ad9479b30c7c987a5f66b,10538,2.0
d05e8e8958573fb5f1243fcdb6435c8f,4355529,3.0
39888dc9fb3765f89c81e839abf889a8,15721334,4.0
3d0aafa613645cda967307d6360a8a30,7779,5.0
bd9eac0385fa714845f5b883d7321db8,13486632,3.0
7c4f8a61c1fcca0da8fea51c22d29704,3513939,3.0
c616bb2836e07560645b34e580697e37,6950451,2.0
a0deaae9cf73c2ac399ae3d29d5fb995,232576,4.0
b2341dc0e87f50b28a40389d33080cc5,20625032,2.0
06d9591e9c715c4adc4153d2cd83673a,18393609,4.0
c28eb453b26f87ed0f24ae9a307e2bec,6184297,4.0
e16498f5f6c89d88a3c934168b0ec778,20482920,5.0
3b03b0e3350e312351cb0c5e7899a1f0,10328164,4.0
d054f966e5d07353727c562060119abc,22522029,4.0
4e13dc4f96ea26ac9be9efc39613ac47,17934416,4.0
cfab8d8b8dec25ae9cc449fda9823a95,13415039,4.0
459a6c4decf925aedd08e45045c0d8c6,6713135,4.0
49cfc5ec10d9c43e27bc9f9e5035fceb,6218281,5.0
a78d3997f4dbe5b150da86a254938693,9998827,0.0
76b553ca92a2e409be3779f0713a3b3a,21423622,4.0
3aae5e6b52546bf5ddef5cb26a6b83fc,29718,5.0
41945ea88c4fd3977eb85f7932c455fa,60931,5.0
0445b5b859c223045c50b2136111fa69,33546007,5.0
c5c713e338b4ff5c7170e636575ec0d1,20802812,5.0
1828bff893d3c8341c6e6f3a917e347a,5983365,5.0
9b38ea635653ec93ab5402b43ca6764a,5968529,5.0
4708d71de2f8afe1064a703312b022b5,148283,1.0
c79751987c7f758a5ec33a9fdea8d8d3,16068905,5.0
b4a9b4d82930612ec61ddca0c526daaf,21469068,4.0
8ecbbc3dd8dff6fc8ee7a771f4e4938a,25614994,4.0
4b5ab7690e8ea26aecc40dfdd4d88813,5060378,4.0
9b0d97d1dce641f5df0dd318b6f3a584,24996148,4.0
936abace125cf4f4264eecc3368a7c6b,9854,3.0
7e65bba3ab4c42813a07553c22b87f1f,5890,3.0
6a56a315fe0f4b0ffd9401a7fbf5345f,11204517,3.0
b85e8348c1e1f6ed6ae8e76bb6de7f15,168668,2.0
b902989bab6bdaf75bff2c6d5648b2e7,8667848,3.0
08388a06dec351cb84ac3c72ac432132,2547263,4.0
65f8c6f6205c5c4c20f79ba89d69c537,21965107,5.0
a262385eac8270e461501bbbe7bffe7d,24019187,5.0
47613d4c79ce12ebd4740ada18ff16c1,27071490,4.0
3f35f6a56868e0c1e1659a7547d932b5,2023010,4.0
dc7c09d8be33c32e1243582abfa5d99f,17707706,3.0
4125a976c5a78df567a5410b769802c4,25502456,5.0
4d5323f9e01b3b8cf5dc5a1d1b7340e8,7669,5.0
ed17186501e1e875441206bf5ca0d3ae,23492593,5.0
b7055b4ba144e140f79e747eab513b04,31573381,5.0
cfad07bb8e7684ae9a5840825541dee1,16171291,2.0
bdb7fe54acffaff503d772dcdb546ea5,17373099,5.0
d2bed9728a0556e14bfc04943f0296a5,16068905,5.0
a5801c61081a56758bf8338e05e22675,133489,4.0
74412fdd396cc2aae45ff357bb86d097,62530,3.0
46e23d760843b8c9a4108a55cd92413d,319300,3.0
1a24bac964b67d5afe7175b79573d1a6,18775359,4.0
bbbdf9c80a7a703f740c20a366466b94,285205,5.0
b2a5a4bdc1e226b1a458c25050becadf,29236299,5.0
64e26cff2738c141ebb2c5cf059cf71d,6437061,5.0
a85854e88edc41e1c83490ba48432c4c,26176424,4.0
9ff15680dd102e44bf798e405fb36b34,22698568,3.0
adc87c145b456ea679caee3c6d3ada3c,682793,5.0
fe6949991716f7beb87df347e08903a6,8650,3.0
0abbdc6dd66cbe4e52e9123f58a86e6e,2248573,4.0
d0a30fc6ae752fa702ca9df80d2714a4,7882231,4.0
ba3b666eb875485f5479cc88c9f714d3,27083865,4.0
11c612572bf367355d1bc00bff1b6b21,9685484,5.0
b491c823de139bc3474820d0d689b192,47076,5.0
fa9b3e97b00e4cb21c6d25551d030684,30278,2.0
9041bdd923e2f0344c215acb0a5cd3f1,1138243,4.0
da550f51a524493fc115c66000bea2a5,20748874,4.0
8427deb7a4ded09eaa1af360d4aabd18,17370176,3.0
0d655271b28b6e7f4acf634609415aa8,17829977,5.0
428943d6b277f72ae9b309e7ca52ba49,11770054,4.0
79a6aa1da4114c11927c565263ec1ac1,22698568,5.0
f7129583efd460c14fb7866de716597f,1118668,5.0
a3281360e54d051ad82d2e95a9e26eb2,168668,0.0
464a8b50cabcbcbaa07846b9fd68b11a,9646924,3.0
6e394fa437fde87254f96cdc7897ca59,27335087,5.0
432eb4c9e52ee2f0a965bb9a711c357c,27865152,4.0
547412fb28c4df34e62022b4293bb83c,25980059,4.0
8941ecfceaca8250a43f9ec417051ddc,15732733,5.0
80369ee560bf868312e15cf536e8528f,2213661,4.0
eaae0e9c7573cf82f45a55699a16f221,28114515,3.0
8d2ec3efb2120200f420ea6b5fba559e,18673459,3.0
01ec1a320ffded6b2dd47833f2c8e4fb,25396316,4.0
4fd0ba127fda66a24c72accd331617a2,6482837,2.0
80d08bbb73406e92960804f30a8db770,5060378,5.0
838413bec44f9e517d72240699063adf,7481068,5.0
60dc085f04d6282997797a55f3fbc541,30753988,3.0
f08c211397b8247ff11e7058f209a3ad,15757434,3.0
bdb7fe54acffaff503d772dcdb546ea5,23969626,5.0
467aeb331d77338963a8fdaac579c407,203265,3.0
763855e459b729245cde092c2798f3bc,16068905,4.0
8200791ad07186c9f7016bb92f69511f,6759,5.0
dea603f7b6563ec8e98fab06527c836c,16069511,2.0
2962b3189596f537bd9736079e3ae94a,25194146,3.0
b97974cf4361eabb3745d834f87b8e50,18693716,3.0
68ad570f1c28391c11c33849b372730e,15467,1.0
a91f5855f5185b431bcfb0dea2108912,10379023,1.0
916795e9343e2494dce767b5c08d4766,6065629,4.0
2e5d80178c0ef28c8fc8d3f3739f90e9,6366437,5.0
29341e0bd4baca838dfe515d19317819,16010354,5.0
39297e1601d82ffcd7350df897907051,2762848,3.0
0d958a941e97b81893c56094c025d28b,5551236,4.0
da7a0c5ee0c89973224d8853445be68e,104160,5.0
d340ddd4a5b5e64215dac35487695ac2,11815049,5.0
627adbf352cb712c2c657f02bded9d42,15732761,4.0
d1c5dfb72ce85e5f4155fd147bb6b4e7,12887693,1.0
8941ecfceaca8250a43f9ec417051ddc,36416848,3.0
e4cd1bac828b6d5ca84381b54b91af27,7635629,4.0
66c5cf79205cd32d327bd10213321c31,117801,4.0
e2fee2457b4185ef4820c8bb4aa49915,17907357,4.0
b6289bd65c6f9b3090d0e9df8edd145b,677552,5.0
f129ba01f3a5e813f28ec8b19f3d27e9,28921,3.0
4141d00647931bd14fc4bf46deceab09,25002478,4.0
caee7bd0e3a2fc9e9ce7b021d99c7f9e,28921,5.0
4922591667fd3e8adc0c5e3d42cf557a,10769777,0.0
c2a4c770d2f73524c3a96b6acfbcdc43,5603728,3.0
a32eb4ec861941ba088286812c3bf668,17310559,3.0
b9fe74fcad5f948618e82f04012b0d73,100915,5.0
ff6d428e075e07702736c9d047b2c046,7159267,5.0
592587935ab28d994f4608eae2117a5e,5931169,4.0
6aa245cfbd45aeb4d0347d0b35439e5d,21795442,3.0
05827261cda1a4edcd5a51b6e411816f,18878616,5.0
08e1fead16a3b7a5d016c85f06a572be,17663343,5.0
b80bb1699fffe707c25d24009db1667f,15818107,3.0
dcc8808c1e2cf34144db1f88f940e7e5,13312527,4.0
ed8ecfc63295afb8caa352698a827a7e,43369,5.0
19628e287ef99b67e124784bf5fd76c4,11875713,5.0
4e8d001d6e4c81953e361303860113cd,29969446,4.0
a3c190f556f87a630aed54ba362c88ca,9416,5.0
18ee50445cbff3a198b9bca59ad4a3f9,106042,5.0
7369a8605ab81496b24f287c014d69e3,2213661,4.0
0b2467de5b126a4dc5a2b503887d290a,6080748,5.0
048e8ad7871b15a1e5955b3934764249,298290,4.0
eca8670878830de51100840f7618db92,15818107,3.0
7daf5c59e2b63aa8175bdbc664e7bc1b,22249086,3.0
785d9ac97b87aebef15d20a6e3d11ae9,28474289,5.0
1446b15f77c48010fb1bf9a629298a47,68427,4.0
ee60ae9ed97dc951d72559081d12b82f,5088200,2.0
f9a243c2808bec8b9abfd4322a5e0569,3852853,4.0
47a8c630ef6f765122a759adf2240759,643540,5.0
a04990a9062191f84d05d44581872e86,10844125,5.0
7dd1a59a211471448d8c7845cec5909d,14256,3.0
40e54b328e8c4b5b5264e270cec01c34,20813590,4.0
16ccb6ad28be0a86dcbbe7d624009dc7,32060345,4.0
67ade5971a217d7c5030d6a0074a2ab9,10445417,5.0
dc61b93fb31380e653511bdc8d06a9eb,7265113,5.0
510b63e8bbdf635b13e8932fd67be15a,24453082,3.0
7e966026c9e5a733358d44e3f05b16bf,8709528,4.0
f8a15826772c3ddab3258e82e90b3f7a,1661555,5.0
44fe7997989330c2a5a3d6e31564040b,1483368,5.0
0cc54ff4805596673725c60cbd822b1c,23645343,4.0
a8b645cd4f86e2b7e9773208c619cfee,10112885,4.0
7e4c80a85a6a3a87c9de9fb691a45774,166435,3.0
79dfa0214ea0d53807320ecaffd6f17b,3972,2.0
2add658b09a4321cd9019f3c8ca12e29,26125281,3.0
3eb8644941c022f45893e46be4dc90e9,320196,3.0
f9a0818918af5b35460d62bcf4c6766e,6316381,4.0
18c51be3f87c3dc2e0671f0414977ab8,18240407,0.0
4eca9eae5344244bb0c82e0c0f88448c,6564365,5.0
6e9f45d7371d54abda6286bb3c2bff34,987507,5.0
86372d33560bb165de1d8bdaf6ae188b,10199908,4.0
439486a53e796ad0a807ab35ed9714ca,15595,4.0
f088cf9fd324c7799f476b83c41bb2a6,4596235,4.0
7538551b6d61bfdc52092cbce6f04c85,19292814,5.0
178c5bb313065ed3628262a7c3125ce2,11490397,5.0
a985e1f4340281138c7806a5e07ad418,19099889,5.0
57e2d4d3f5bb4a4e2ab3433afec719dc,20685048,4.0
0c081cbae3459181cc3a342ba913a5de,24032350,4.0
d332c88a5a8ffe0073449520f87e2da6,11374438,4.0
e1f8890fe64b3067346a99532ec57167,17839529,3.0
cfc95b121872ffcd44dc3c25ceea0059,20427151,3.0
1d61af0cb5e14d6456371e4fc2ea39dc,2507213,4.0
50721596a5a1b945ebc9d805134d9e40,15819200,5.0
cba34a06728e64716776e842cea6fada,25787337,5.0
fb285b8ffd211c5e1b0b02fd3c5c49f9,177250,1.0
2a706c911a9c5a496c25abc875fba659,18761644,0.0
894904b3468afc9c0cafa7d36bff8702,18693716,4.0
73b87cbf4e32491a9367f1636be06268,6482837,4.0
6eb01bccd572fc367405b670c15a4c5c,15895565,5.0
b940a557163eafd080237bd46de0ea60,12325310,5.0
0b62cd57944cf20ad2b13c0a2a9a1e61,6515329,5.0
61689ab0d4eb94d9a53930505d999ae0,19260565,4.0
bbc239f080cfa1f986ab945250a34c08,1232,5.0
f4c6fe33ef61c38f7f4aeb5224c259a5,13628209,4.0
7490abfe7a0c414930b703d065d4e2c9,16207945,4.0
391aeba1b5aa34bde5eb1ae2285a18a2,8667848,4.0
fb8b3888b12da9195ec3049f28d94d83,1721717,4.0
deb461164fcde3e7c2a4f10ed245a821,15765067,4.0
8ee09a159e428a2e1e4deec2905d8cb7,30095501,5.0
c0e2b6bc4f97b7b4aa7aa78ca3b2c4af,1898,4.0
611235707144739cc516388e5b51d8bd,26503,3.0
23c78917622dd10e0214f293bcba85d7,18339743,4.0
6d04d18eb1f3dcf89f1f553381161830,25345044,4.0
da7d57bff83bf16f668b12f1a85b164d,15818107,4.0
407820e9af3fe9c3df8fa134b629aa66,15757434,5.0
c7622628e15b843972267c74ed58836e,338807,4.0
4922591667fd3e8adc0c5e3d42cf557a,18246302,0.0
686b174e58665fe35cd89c64c0607992,196941,3.0
5e572de563ea29faa34893d9b66a071e,11857408,1.0
59151b639f247aa97fffd5c71701db29,9422763,3.0
4e3f0928472f29bc098ea80f48d18330,2213661,4.0
3251dea24f5b2078f97d40102d3fcf45,20942216,4.0
bfa1b6cfb48a63c168068d22aa1ae619,16401232,5.0
14c9f880c8fddef3afc20abd4ad144c1,234184,3.0
21c4dec8a93a20a24ca6868620ee733b,11857408,2.0
198d37b65ef92f865df1b71dc317c22c,11588,4.0
43a0ebac0aa0b66dec10e59050584d55,18998409,5.0
4330d6c021779d4792cb3f0262088818,23491898,3.0
82542f712eceaf5a9f6252e3ca09686d,915900,0.0
eb10ee6777000a28fa6c52d5dd2d1f82,20520365,5.0
aefe566b7b0715a77f19883c060ad241,22692742,4.0
efd63dfecd5d2e2a75edf8e50b82d4a7,2213661,2.0
7f63deefeec24f4f8afb3e0b522057ed,6604887,5.0
25628f2268a792dcc76b264dddce6f71,2170979,1.0
6dfbafec677ad55807eaadd1f5d1b998,6171055,3.0
44ff751c1d06a0e21a575bcdad1a41d2,11588,5.0
865f205f43ddd3ac781fbcde2f0f253b,6797458,4.0
26bdaa12ddfa7284bb265427a9947ae5,15715737,4.0
c6c5bf31eb2082477383409c5725f2de,18077834,4.0
0aa5c6db64ef9f5364b0cf07d7eb3b93,6993647,3.0
5a185746da5d054848cfe7eba9791d51,20644393,4.0
c3118dcd910c73e0a124f1b90254745e,22467281,5.0
d0ec70e718e315796a3ac4c9f93f78e2,6388433,5.0
ad026585ba9b9f70f7220792cf69a4d4,18780674,4.0
8fa2ee2e5f67ac8272c55220d21311a9,10368518,4.0
fd4814a0139a43794d9652b409bcfc62,16221851,2.0
6e57412e1e81befe005baf9e550af1b9,16109563,3.0
dfaa45620d52d60fea4d583c943b5e8c,18293427,5.0
2e61ccb759ba7d0b08636546e7595499,6138,5.0
023639d47a30da1b1891acbeca122c27,580023,1.0
9dd3666abe78dfe019562749de7c3ee9,2213661,4.0
05a17ea5274f8598e8d1f485ed03a90e,33399818,5.0
6be9fa9b8edc7fe28d94b085d01346d3,2957096,3.0
0a57a675894e113b75d7b6d869de9fdf,8282196,4.0
219a432995dacaee1054ce54286dccc7,25065629,5.0
c04eaa18f9279c08d9ff19c381b5ee51,25007704,3.0
149e9c91835cffd38dce2e5cc2300855,6540260,2.0
82c665471a6cda23271b724b876e1ec8,22716447,4.0
81412e86726aa966e3b9e005ba72bb62,602524,4.0
18ee50445cbff3a198b9bca59ad4a3f9,6818659,3.0
3874271113f931303446643260195455,5060378,4.0
f18e9a17737c79e96b197362451c1610,386371,4.0
c72c87f98be781eb3f6dc389fb39e5db,26221409,5.0
691cb918ff3bf90d7aef659d0cfbf241,5890,4.0
d36578661bbd2f50f4c54e647189aaf0,22044546,3.0
cf64a2c8c6302ea9b9781bdf981caf48,12812550,5.0
675a42fc9afdc6a5441d9a37f33f021f,6648578,4.0
36c37e8cf0af67c6a578c5c62b125732,18293427,4.0
eb4bcee28edd95e1482b38ebea2fbe5b,13486632,4.0
b6980a037be4a2b4f639b33eb8ab7a5a,28524313,2.0
e8bfd00d584ca37f6e924505af5a3129,17399160,3.0
313f43da343b16e4a3cf466b0b285648,16234191,4.0
dd44046b05fac10dba120d332554b711,18688131,4.0
369e75b8fff3189f664d14a25fb8bb22,19288239,3.0
4e7376256f9e08270f21befd5e68e6eb,18355419,4.0
81b54e283e597febb4c862acbce3f96e,33975554,3.0
78fba9077a1c86344ff97d2941188c51,13638099,4.0
f260f7719fb61faf44027cf2ba574242,17182970,5.0
97c3010b1fd6409f27ae52eb4d6dc87c,563310,4.0
582b381b8e4804d8f052abb53dae946c,16081789,2.0
c8e4a03b7b8585819ff0928aa223a4c4,6366437,4.0
5926dcddb78d225312952c416f052e12,11857408,4.0
6792b018843768c7e72a7975127289b2,17450579,3.0
d91820618256d2f504086cebe70346ad,5201814,5.0
cd2a8916d1304347b2024834ca354818,6218281,1.0
c5554a55e602c3c8299ea85327fd1943,6811221,4.0
873f794f39e4490562e0e85845e1059e,18080377,4.0
0ed6e5b5cd923c666705e977521e0c3e,23360849,5.0
afe3fd6435c2a72e2ca82223d7aaa3ba,13610768,5.0
47c0e806f10bd2d4f61698a1dbbf7887,16068905,4.0
4f40bf5378b15419c54d27e94be6e77d,191117,3.0
c3f673475559901e5d4b91226e8ffb6a,13588432,5.0
dfe9876a4c30b8e4c6e61abf8ea477fd,1540497,4.0
92e254c37668adc94ef3a2df2162635b,23644329,4.0
273a27fce3953650780a04afbbb6d4f5,30981668,5.0
62d4caeaecb287e16721d8b965e6d157,382901,3.0
cff0f0809dc5ce3c96a8f67a809cdb9a,32164316,5.0
464e033867e8368219e376b3985bd5d0,24597518,4.0
66a93fab93aa0d1c64692ba0eebbbc4c,347610,5.0
3b61f6731fbcfdd06233aef316185cab,5941033,4.0
1a18545e0bf07492a69ddfb430e090bb,16151178,4.0
59e64ca88487c2848344624cc52cf199,77661,4.0
7c641d8ca0c8b49a2a2bc8a594943898,101028,3.0
ee97ac9ab3d3d477c51d84cab2c56976,25532794,5.0
57969140b13e2ff7860bf2a69c628f05,18870972,5.0
3877437ce5f6ba9018101736ad13a9a7,28449257,2.0
0375f4e4fa58751904b5b7d449d38bb0,944076,4.0
b2662c0122d8d71e3c1116985eafc399,20605431,4.0
6ce050337fb2e14310e1c07836755cdf,23264671,5.0
b961d393bb330161bd42edd56a548126,11978369,3.0
521b23f9ec29d42f9b4ca70111b36a80,6667612,5.0
2c4628053aa9f2808609b5fcaf4843bc,2627131,1.0
98ea4638b79e5468ff5304eb9696b68d,8428195,5.0
5f26661d439249b94a9fce394036588f,10089874,5.0
36a97ed9d18b56d2b1a6fe0e3c115e06,220818,5.0
9f34a08beb4c5831d017e83d2c3729bd,205540,5.0
40f4fe8823c41655a8f23932276fab84,29887531,0.0
b9d70adda57140ee199076b87b1fd542,28217802,3.0
93096b6c7188f68cbcd3cd9e4ade0260,19254340,5.0
67ca290669fb14afc586df15a723e364,11588,5.0
1861fb13fd7d8f9bb0dbd131cddef1b1,16034024,5.0
d9ee4c53b1aa188229c420e32ad835e4,7686667,5.0
fb21e8e3ac465dae1d2e212a8c059e5c,12001,5.0
9d92b356f5e4938dbcde10bbf16f4876,6604887,2.0
3519beb3f46f463283ccf9bdbe1622df,1106149,3.0
b0ed09d14a462cb2d27327b87edf6f68,103918,3.0
7c6c4647dec780e416f5e2496fe0771c,20665570,5.0
395934a50d7a4099c0e846a956cdbf30,6326593,3.0
1ead895152cbf62d297f2a9cd0c86222,6482837,5.0
e780ea8756bdaacfe375bbb29557fcec,227506,5.0
6cde2d1fcbb653a36e6b1afcae734084,5933841,4.0
58482f56da2f8dd215040b976ac4303c,19288239,5.0
e72506656c7a4eb54d5ec1d5256160a7,13623150,2.0
9a1ea054ef5dbfffbb165a77738964c3,1404078,4.0
305c10955ad74683f728b89991aa5b49,18012809,4.0
a9c4f46c4e31d40343e28f89ecb5ac13,35353683,5.0
97e096205846f658d77485a8884d9d09,1100042,5.0
53602f3def5a985153c1c4d0f7725140,13514960,5.0
1e5ccdb85e9c13481d83db60b4c9aad6,7779,5.0
387f609892cdceca18816e754ab1bf0f,20445713,5.0
aa26b71487f0f7135e2a35c684b5c7b7,2404507,3.0
1e946b8f76d5a75414946767cd18cff9,248172,5.0
66b5f939ffe8507af1e032efd8449dbd,60931,2.0
52605a7dc4c122310cbc56656cc97d7f,28449257,5.0
ab6fdf600c37cb913eb11ceae8c71751,32072357,5.0
8b12b0ff0b97bd382cd9ecda47b3f7d2,293973,5.0
ec26145d55e5cd7be310431449ab7b50,16068905,4.0
2322ff5ac4a37f40451c8391759e76d6,1815529,4.0
9b77459b600b4dfc3f9093f141d3389e,1898,5.0
bfb091d1a0a3b05329987a58f4e565e0,688717,3.0
fa90f5c556a63bb8e13f6f4678055c9e,35296885,3.0
0102db8db2097cd4482ebc20b7b2d5be,18666175,3.0
ba8122cd459b00e42e724e9420dea6f1,10308381,5.0
8b0cfa8828153dd772922c5d9bbca9b5,27269638,0.0
1b2aea7a775a10e815a338ba2f9aefea,725366,5.0
bb8dba3ebf8bf0355d66fe25c4b07b93,22488005,4.0
5d0ee45adc52467172e5cc4fe2cfd66f,22698568,5.0
05a17ea5274f8598e8d1f485ed03a90e,23569717,5.0
b9c0d56438ee6342288737820c9cdcbf,14064,4.0
75543c79bc00cc5430a2cf62d72750e5,15749186,5.0
298fc81f00dd496884ca41341add27c1,3043656,3.0
6eba7f04f7f31de8d565a59923fa0bd4,22236645,5.0
cc0aa592d969a5761bee4a467a04f9f5,80795,5.0
0a8fc0beea9f245aee04e9a8004fedd1,25807738,3.0
6542fffbd68c6394734eeb4cf8fd29d0,16171291,3.0
5824d52343ac9813d2099da6a62a34e4,13486632,5.0
d25a0130b8c836a9d2566e8e406f2574,6482837,4.0
3b31ac9059f84b50b831695ceaa95871,31931941,5.0
b7465ea07a41f08cb502ee79f3f4911e,1629007,2.0
3fb393fb3471da1ff1ebaf1ada7a17f5,6482837,4.0
87ce1d5b84c9f377fe057aeddf90ee44,7686667,4.0
2555cf4f2b3a956c8a8cf16e1500e64f,2498975,3.0
567de4bf0c6e6893fa7deb54dd4717ef,15757434,5.0
7cce7b2f3c260a105659221e016f183d,9364104,5.0
1ccfe30859d99f93fb46abd7e60487db,19056,5.0
7e8f052e1dadb3b138d966e93e7f5c77,13628209,3.0
60d347b10d238433fed9eecbfbce3c7e,16168131,3.0
774625e4b4262ab4e344c5a602354a94,1232,5.0
5e37533366e6ff90cd2b321245e5c2eb,20564453,5.0
1e20aaeada055c1bd69cdd5e160d8449,61919,5.0
eab9fecef0ed8361130d15d82e38ba29,62292,3.0
780b52a9ec057a458031353110c276f7,26150770,3.0
0cb521a8438e0b3125526059fa1742be,11275,4.0
4d4fa2e0db859ccc3f8192e2f2a1e783,25351682,4.0
22b29f4e3b4b679ac9abb2c09f9a940e,386371,4.0
e362342205e57ec54a256393052ecfd9,20806584,4.0
154e67553e3bd9a0d495cd7757a0c596,15808287,2.0
81a0521707b3223f6f3b282b323ea239,26150770,0.0
da9f2740e984b5169f0fd445b92b3557,16126596,5.0
36bd9aa607f924167a3ebffb77c90d1e,11183662,5.0
24565099dc0aae8baaadbed6255effcf,7286511,4.0
6ab3bec5d8c9f53e3913b3f3700c62a7,26059541,5.0
f6e0d71eed847c270bd0d7fff96f2bd5,10519020,3.0
a440798951d586a3c33edcea5284af62,17801656,3.0
d6319be842dac56d7bf240716c82c7ca,9416,3.0
0b00aeb045c3aed79c4121f4e3c6452b,17659894,3.0
806202cbcafa525146eb76a8a85ad420,10941624,5.0
0ab425b78931f853767ae7d2c296dc68,21847016,1.0
4f23757bddf3ae8feb5c8309062b4fa2,13414795,5.0
6130f258177c4c898377f3c579adf23c,9659857,5.0
ceddccb68278badf357acf5997f7e16e,13482355,2.0
8b6b4da03813500afdc5263166b0527b,17399160,2.0
96a053cc165c90d039d04158b8c1ff04,21411905,3.0
2655f4fbe5b6c544bd837b038b331932,9933959,4.0
639c807e181efad2e8bbca8f2be02c60,6604887,0.0
bcdd30a1efc6520bb3be2437b6452ed7,1295,4.0
607c94be8e31b66db06b4cf4420f9f0d,3992598,4.0
9f751b0f25fa868b1ef41eafd5010c96,6367153,1.0
4922591667fd3e8adc0c5e3d42cf557a,9801589,0.0
d4cbab0c371850523d8f6694fab88de4,13622622,5.0
30e1246cccfc535d952c3b207eb83c40,28240855,5.0
b35e5363dd3fc145a6450a1fc08f2ce1,13312527,5.0
c0535e08d1f01d8df7cb7792108fdf9e,1253933,4.0
c508f59223534d2c2d6910f3446299ef,24060905,5.0
997e08b2323d9bfc06fe35b18274f725,6688512,3.0
330d5e764ea628140a368502f7d342f1,29364847,3.0
4526a2917a382b87e21a1e0544c8c4a2,5966829,4.0
d0d9014061aab4e524baf5f1c6ea3100,255251,4.0
05eb6c5846dfa417e22f998f0cbe0e6b,21853628,2.0
ce967257f37401943322b6c446f18051,106393,5.0
a84fbb4719da735b07088e4bce6adb8f,9519042,4.0
09c4a40f634b1498866d4b5b89f7195c,15749186,3.0
fcf087290b8c3f96a442f858809bf6ef,25389049,4.0
572c16b3b38304379cdb7ad8d62db966,18218783,2.0
f9cf2d38b8a1dfb83ec1109cccd56fd4,15798754,4.0
37871bbeb5eb1886605c40ad9ceeb8c1,1913193,4.0
472eed36ae5ce9558eeabcee5c390b47,11810047,4.0
fce6db8ce1765c868d621a6205fd1442,1416700,5.0
fd5bc4a1032fdd528e9e564277c2546b,6227418,5.0
672c2239992e259ba21083acfe30c232,20875571,4.0
c96ef78de7028e9ed7002356fb800a52,1358347,3.0
2db9c1e17a9d7f644195c56c8141a261,12988074,3.0
7b20eb5cdbcc89344fc92a40bdf21378,20587777,4.0
890fe00be33e1e5dc34a076343cfa15a,8709526,5.0
6619754412c3e292027d7a3855a288d9,28390724,3.0
bf5c965018bb65dbf8b4610238363fea,17910570,5.0
d82292f96b3765bf85f82aa9491637c3,118944,2.0
e0dda04adf79c993b59ff9b58e175cdb,20445713,4.0
a2a2db54d69247a6b37002a6cae65ed7,31836430,4.0
4958f956d0434a8f320386a317a60d51,18621809,4.0
002a023d3de233b4bd3ec4fc3e9c581a,11008319,5.0
db7260fa19076a843680025dbf84af24,72876,4.0
773d625dc24c40d2d4659599c4fe2f20,20307478,3.0
df93e9aa320294b811eb0d5aca72aa97,23299512,5.0
60debf1879d7e010429dd8d2e1305049,34021404,5.0
eba823aeb2549fd046440118f767dc7d,2213661,5.0
f027605b3d9ee45b3db6c28cde073c22,199617,3.0
